"","tissue","sample","technology","gene","cell_type","Z_score","log_fc","se","p_val","bias","xchr"
"1700","Cerebellum","Mouse 3","Slide-seq","Cst3","Fibroblast",3.95492470618943,0.214975130924524,0.0543563144421155,7.6558758672564e-05,"maternal",FALSE
"1701","Cerebellum","Mouse 3","Slide-seq","Zfp106","Fibroblast",3.90796480483155,-3.95136128999822,1.01110462538276,9.30768607149675e-05,"paternal",FALSE
"1702","Cerebellum","Mouse 3","Slide-seq","Rps15","Fibroblast",3.90795271520708,-3.82032110176892,0.977576081435897,9.30815171060102e-05,"paternal",FALSE
"1703","Cerebellum","Mouse 3","Slide-seq","Pet100","Fibroblast",3.90237869218627,-0.857051429498989,0.219622824205929,9.52519786689012e-05,"paternal",FALSE
"1704","Cerebellum","Mouse 3","Slide-seq","Pkm","Fibroblast",3.89788212623488,0.466010624914059,0.119554827422192,9.70376264958695e-05,"maternal",FALSE
"1705","Cerebellum","Mouse 3","Slide-seq","Furin","Fibroblast",3.89658277210806,-1.10814212776056,0.284388191543807,9.7559474902774e-05,"paternal",FALSE
"1706","Cerebellum","Mouse 3","Slide-seq","Rnf7","Fibroblast",3.85610887741432,-0.918283746127156,0.238137401022479,0.000115206191439208,"paternal",FALSE
"1707","Cerebellum","Mouse 3","Slide-seq","Chst2","Fibroblast",3.83700626134635,0.675856474439032,0.176141613644874,0.000124543297880224,"maternal",FALSE
"1708","Cerebellum","Mouse 3","Slide-seq","Psmb3","Fibroblast",3.78207674361336,-1.0547129453026,0.278871375913683,0.000155525394560798,"paternal",FALSE
"1709","Cerebellum","Mouse 3","Slide-seq","Snf8","Fibroblast",3.68902461118129,-1.47740916252659,0.400487748997018,0.000225115444304151,"paternal",FALSE
"1710","Cerebellum","Mouse 3","Slide-seq","Fubp1","Fibroblast",3.62936705923336,-1.18946284515936,0.327732859682319,0.000284117004059027,"paternal",FALSE
"1711","Cerebellum","Mouse 3","Slide-seq","Eif4g1","Fibroblast",3.61272489409031,0.935778126531537,0.259022802445401,0.000302996118491959,"maternal",FALSE
"1712","Cerebellum","Mouse 3","Slide-seq","H2-D1","Fibroblast",3.59774743308022,-0.877611865343908,0.243933706205868,0.000320985085708681,"paternal",FALSE
"1713","Cerebellum","Mouse 3","Slide-seq","Akap5","Granule",55.4480530666494,-2.3712684052831,0.0427655846172416,0,"paternal",FALSE
"1714","Cerebellum","Mouse 3","Slide-seq","Ndufs5","Granule",40.8806748745434,-2.32846770968926,0.0569576631705561,0,"paternal",FALSE
"1715","Cerebellum","Mouse 3","Slide-seq","Rpl9","Granule",39.7524829376615,3.65880423998118,0.0920396405356313,0,"maternal",FALSE
"1716","Cerebellum","Mouse 3","Slide-seq","Pdhb","Granule",34.9881873746834,-2.07134178134221,0.0592011743609497,3.40266847555531e-268,"paternal",FALSE
"1717","Cerebellum","Mouse 3","Slide-seq","Morf4l1","Granule",32.8206711458859,-1.63160956599725,0.0497128641503045,2.98642982333979e-236,"paternal",FALSE
"1718","Cerebellum","Mouse 3","Slide-seq","Bend6","Granule",28.9844777179505,-2.2741050707235,0.0784594117186769,1.03245991158698e-184,"paternal",FALSE
"1719","Cerebellum","Mouse 3","Slide-seq","Ywhaz","Granule",27.408001436295,1.3844239506612,0.0505116709760484,2.20188943721369e-165,"maternal",FALSE
"1720","Cerebellum","Mouse 3","Slide-seq","Fau","Granule",27.3537456797736,0.81126476269594,0.029658269554499,9.74605030232058e-165,"maternal",FALSE
"1721","Cerebellum","Mouse 3","Slide-seq","Napb","Granule",22.8937056886559,0.570659182584507,0.0249264662674193,5.36790877794897e-116,"maternal",FALSE
"1722","Cerebellum","Mouse 3","Slide-seq","Polr2l","Granule",22.141939043429,1.31596449137481,0.059433118698127,1.24752734895143e-108,"maternal",FALSE
"1723","Cerebellum","Mouse 3","Slide-seq","Peg3","Granule",21.7611740327779,-5.82476933332118,0.267667972534367,5.41443055223454e-105,"paternal",FALSE
"1724","Cerebellum","Mouse 3","Slide-seq","Ogfrl1","Granule",20.4508606757599,0.975963739248802,0.0477223797434403,5.90246038934986e-93,"maternal",FALSE
"1725","Cerebellum","Mouse 3","Slide-seq","Nap1l5","Granule",20.2175362904141,-3.79732590633476,0.187823375300937,6.86257830259487e-91,"paternal",FALSE
"1726","Cerebellum","Mouse 3","Slide-seq","Ncald","Granule",20.2012384774797,-2.58296670322244,0.12786179946848,9.5472635880717e-91,"paternal",FALSE
"1727","Cerebellum","Mouse 3","Slide-seq","Bex2","Granule",19.9333215052197,0.746671836492058,0.037458475562968,2.09206125279098e-88,"maternal",TRUE
"1728","Cerebellum","Mouse 3","Slide-seq","Kcnq1ot1","Granule",19.5249210371624,-2.50079541847491,0.128082229562674,6.7421103922498e-85,"paternal",FALSE
"1729","Cerebellum","Mouse 3","Slide-seq","Hnrnpc","Granule",19.330616454098,-1.78721711976721,0.0924552573898039,2.96849908997667e-83,"paternal",FALSE
"1730","Cerebellum","Mouse 3","Slide-seq","Prpf38b","Granule",18.4740749444838,-1.94620346962253,0.105347817169252,3.33901517170443e-76,"paternal",FALSE
"1731","Cerebellum","Mouse 3","Slide-seq","Camk4","Granule",18.4444985765148,0.485561207278882,0.0263255303615108,5.77320590380859e-76,"maternal",FALSE
"1732","Cerebellum","Mouse 3","Slide-seq","Uba1","Granule",18.0909158428663,0.795287209564752,0.0439605831165453,3.75789895748433e-73,"maternal",TRUE
"1733","Cerebellum","Mouse 3","Slide-seq","Kank2","Granule",17.6882884365781,-1.19765242331999,0.0677087796037591,5.16196584500238e-70,"paternal",FALSE
"1734","Cerebellum","Mouse 3","Slide-seq","Glrx2","Granule",17.4158003875077,-3.47148519995271,0.199329638759687,6.26072082909043e-68,"paternal",FALSE
"1735","Cerebellum","Mouse 3","Slide-seq","Mrpl23","Granule",17.1633696802551,2.69193586364614,0.156841920543317,4.99307344118993e-66,"maternal",FALSE
"1736","Cerebellum","Mouse 3","Slide-seq","Unc13d","Granule",16.8920061018506,-3.41483377735112,0.202156792790704,5.15210115654577e-64,"paternal",FALSE
"1737","Cerebellum","Mouse 3","Slide-seq","Cnot3","Granule",16.5758703596806,-5.01210626946703,0.302373640762693,1.04144083613724e-61,"paternal",FALSE
"1738","Cerebellum","Mouse 3","Slide-seq","Mgst3","Granule",16.3951258387889,0.840988404235596,0.0512950258817728,2.07211174129654e-60,"maternal",FALSE
"1739","Cerebellum","Mouse 3","Slide-seq","Atrx","Granule",16.1637116716249,0.783244449395107,0.0484569673913499,9.09187676318428e-59,"maternal",TRUE
"1740","Cerebellum","Mouse 3","Slide-seq","Idh3g","Granule",16.1137825045387,0.684969173281254,0.0425082796722818,2.04145112988416e-58,"maternal",TRUE
"1741","Cerebellum","Mouse 3","Slide-seq","Ube2k","Granule",15.9318039499641,-1.39255969863,0.0874075342003654,3.81198993649055e-57,"paternal",FALSE
"1742","Cerebellum","Mouse 3","Slide-seq","Tmem234","Granule",15.8170479183455,-1.70039807854712,0.107504136506718,2.373641153317e-56,"paternal",FALSE
"1743","Cerebellum","Mouse 3","Slide-seq","Tspan7","Granule",15.679358735377,0.573210272978561,0.0365582727363231,2.0935713295964e-55,"maternal",TRUE
"1744","Cerebellum","Mouse 3","Slide-seq","Calm2","Granule",15.6470518408599,1.2284269046826,0.0785085214247672,3.47970324504855e-55,"maternal",FALSE
"1745","Cerebellum","Mouse 3","Slide-seq","St3gal5","Granule",15.2292830386461,-0.727038952915271,0.047739539088631,2.26056853839093e-52,"paternal",FALSE
"1746","Cerebellum","Mouse 3","Slide-seq","Tunar","Granule",15.1743298748697,1.07686947818593,0.0709665261705782,5.23092429583784e-52,"maternal",FALSE
"1747","Cerebellum","Mouse 3","Slide-seq","Epb41","Granule",14.7462788513208,-0.785108218323545,0.0532411075525825,3.25102542529364e-49,"paternal",FALSE
"1748","Cerebellum","Mouse 3","Slide-seq","Usp34","Granule",14.6995986084967,1.11461435148862,0.0758261760184627,6.48429304417386e-49,"maternal",FALSE
"1749","Cerebellum","Mouse 3","Slide-seq","Tceal5","Granule",14.6744279741185,0.673090326608576,0.0458682497059316,9.40049651113787e-49,"maternal",TRUE
"1750","Cerebellum","Mouse 3","Slide-seq","Car10","Granule",14.6103453155668,1.08306403889164,0.0741299411819973,2.41291870992845e-48,"maternal",FALSE
"1751","Cerebellum","Mouse 3","Slide-seq","Araf","Granule",14.5561900234456,0.903724000356631,0.0620852021649211,5.33493988169515e-48,"maternal",TRUE
"1752","Cerebellum","Mouse 3","Slide-seq","Slc16a6","Granule",14.5144459530098,3.79182983493473,0.26124523438309,9.81474942397283e-48,"maternal",FALSE
"1753","Cerebellum","Mouse 3","Slide-seq","Scaper","Granule",14.1205275617613,-1.1838241320042,0.0838371035944874,2.8385830267249e-45,"paternal",FALSE
"1754","Cerebellum","Mouse 3","Slide-seq","Kcnj9","Granule",13.8942725908319,-0.810530098287986,0.0583355546675262,6.86170571350615e-44,"paternal",FALSE
"1755","Cerebellum","Mouse 3","Slide-seq","Gdi2","Granule",13.8030785070644,-1.36878668888275,0.0991653194019148,2.44197309588731e-43,"paternal",FALSE
"1756","Cerebellum","Mouse 3","Slide-seq","Lsm7","Granule",13.6603058982556,0.868930066788799,0.0636098542200115,1.75246034559913e-42,"maternal",FALSE
"1757","Cerebellum","Mouse 3","Slide-seq","Ccnl1","Granule",13.6519364044181,-2.9863271086024,0.218747510985764,1.9658446610047e-42,"paternal",FALSE
"1758","Cerebellum","Mouse 3","Slide-seq","Cdk16","Granule",13.5736589189812,0.814944781524716,0.0600386960059171,5.73844017558163e-42,"maternal",TRUE
"1759","Cerebellum","Mouse 3","Slide-seq","Tmem181a","Granule",13.4713259997866,1.08628467008979,0.0806368036900751,2.30685588708418e-41,"maternal",FALSE
"1760","Cerebellum","Mouse 3","Slide-seq","Dlgap1","Granule",13.383529341203,-0.445093821841861,0.033256834613242,7.54765426236679e-41,"paternal",FALSE
"1761","Cerebellum","Mouse 3","Slide-seq","Tmem30c","Granule",13.271060578208,-3.11397790239786,0.234644238419891,3.40724033262961e-40,"paternal",FALSE
"1762","Cerebellum","Mouse 3","Slide-seq","Sos2","Granule",13.2524616248563,-1.89888030675905,0.143285101327705,4.36642453519012e-40,"paternal",FALSE
"1763","Cerebellum","Mouse 3","Slide-seq","Habp4","Granule",13.2233382443673,0.888041292548833,0.067157118432413,6.43436056064791e-40,"maternal",FALSE
"1764","Cerebellum","Mouse 3","Slide-seq","Rab24","Granule",12.8485436134038,-1.84666814490504,0.143725872789082,8.76447695295452e-38,"paternal",FALSE
"1765","Cerebellum","Mouse 3","Slide-seq","Clcn4","Granule",12.6946799723456,-0.9446393574099,0.0744122230310432,6.32881180925981e-37,"paternal",FALSE
"1766","Cerebellum","Mouse 3","Slide-seq","Ablim1","Granule",12.3038337581228,0.374925522164914,0.0304722519448373,8.63750195114952e-35,"maternal",FALSE
"1767","Cerebellum","Mouse 3","Slide-seq","Mzt2","Granule",12.3034165366662,1.76172061179202,0.143189544671742,8.68224580011074e-35,"maternal",FALSE
"1768","Cerebellum","Mouse 3","Slide-seq","Nudt5","Granule",12.2170577922698,1.28769040317393,0.105401024131088,2.52042341179223e-34,"maternal",FALSE
"1769","Cerebellum","Mouse 3","Slide-seq","9130401M01Rik","Granule",12.1972139270329,-1.0715634717389,0.0878531341787795,3.21641743590625e-34,"paternal",FALSE
"1770","Cerebellum","Mouse 3","Slide-seq","Golga7b","Granule",12.1819053966454,-0.564879575992361,0.0463703794767539,3.88107391433552e-34,"paternal",FALSE
"1771","Cerebellum","Mouse 3","Slide-seq","Ppp3ca","Granule",12.0511846933501,0.252503478445625,0.0209525855648828,1.91182177857812e-33,"maternal",FALSE
"1772","Cerebellum","Mouse 3","Slide-seq","Dnajb6","Granule",11.8864944784126,-0.511051664737572,0.0429943130555193,1.39124170086279e-32,"paternal",FALSE
"1773","Cerebellum","Mouse 3","Slide-seq","Chgb","Granule",11.8228413161352,0.25149976289989,0.0212723622160653,2.97451023469993e-32,"maternal",FALSE
"1774","Cerebellum","Mouse 3","Slide-seq","Nrep","Granule",11.634980743322,0.429605378103856,0.0369236002689932,2.73651886286342e-31,"maternal",FALSE
"1775","Cerebellum","Mouse 3","Slide-seq","Prpf39","Granule",11.5835220770845,-4.40554622725618,0.380328728856278,4.99507446270728e-31,"paternal",FALSE
"1776","Cerebellum","Mouse 3","Slide-seq","Terf1","Granule",11.496682046822,1.16262784096995,0.101127250126164,1.37084337013064e-30,"maternal",FALSE
"1777","Cerebellum","Mouse 3","Slide-seq","Plekhj1","Granule",11.2908864869388,3.64748923149311,0.323047197021464,1.45561092040466e-29,"maternal",FALSE
"1778","Cerebellum","Mouse 3","Slide-seq","Gnl3l","Granule",11.21057382791,1.07392394897997,0.0957956270094148,3.61839889569067e-29,"maternal",TRUE
"1779","Cerebellum","Mouse 3","Slide-seq","Synrg","Granule",11.1606976692401,-0.777136699644603,0.0696315519581236,6.34913477252193e-29,"paternal",FALSE
"1780","Cerebellum","Mouse 3","Slide-seq","Sphkap","Granule",10.7928386113223,0.43985495113925,0.0407543341450336,3.72115017854976e-27,"maternal",FALSE
"1781","Cerebellum","Mouse 3","Slide-seq","Ap3m2","Granule",10.6918493040046,0.579837194890952,0.0542317028985599,1.11132657132309e-26,"maternal",FALSE
"1782","Cerebellum","Mouse 3","Slide-seq","Ubash3b","Granule",10.6189449859155,0.480404272288949,0.0452403014542531,2.43295208664668e-26,"maternal",FALSE
"1783","Cerebellum","Mouse 3","Slide-seq","Fam98b","Granule",10.5665657009589,0.746745787569113,0.0706706236162759,4.25803038455197e-26,"maternal",FALSE
"1784","Cerebellum","Mouse 3","Slide-seq","Snap25","Granule",10.5655547931339,0.130357460263713,0.0123379664216427,4.30416022173228e-26,"maternal",FALSE
"1785","Cerebellum","Mouse 3","Slide-seq","Nedd4","Granule",10.4893039328736,-0.66254592775189,0.0631639555867443,9.67384171212134e-26,"paternal",FALSE
"1786","Cerebellum","Mouse 3","Slide-seq","Tcp1","Granule",10.3379042821159,-2.6018275647357,0.251678434403455,4.74807260441342e-25,"paternal",FALSE
"1787","Cerebellum","Mouse 3","Slide-seq","Chn2","Granule",10.1560459600869,-0.275176009282912,0.0270947975584542,3.1145239554328e-24,"paternal",FALSE
"1788","Cerebellum","Mouse 3","Slide-seq","Pde1c","Granule",10.118019043775,0.772924483750302,0.0763908903913195,4.59623735121128e-24,"maternal",FALSE
"1789","Cerebellum","Mouse 3","Slide-seq","Zfp106","Granule",9.97299739540395,-4.48592116772778,0.449806712051797,2.00097160827205e-23,"paternal",FALSE
"1790","Cerebellum","Mouse 3","Slide-seq","Syt1","Granule",9.7975330823768,0.493050441080662,0.050323937355979,1.1536877645238e-22,"maternal",FALSE
"1791","Cerebellum","Mouse 3","Slide-seq","Cdr1","Granule",9.79467025690567,0.554651821356042,0.0566279217991018,1.18684026773104e-22,"maternal",TRUE
"1792","Cerebellum","Mouse 3","Slide-seq","Ndufa5","Granule",9.75602546872165,-0.20961006099186,0.0214851900155326,1.73834821984875e-22,"paternal",FALSE
"1793","Cerebellum","Mouse 3","Slide-seq","Mff","Granule",9.65495183087919,-0.615760088693373,0.0637766090892347,4.68379344235597e-22,"paternal",FALSE
"1794","Cerebellum","Mouse 3","Slide-seq","Crmp1","Granule",9.63859001870175,-0.701643564148094,0.0727952493867563,5.49373558279708e-22,"paternal",FALSE
"1795","Cerebellum","Mouse 3","Slide-seq","Dap3","Granule",9.3498151278481,-0.894512054041102,0.0956716300600242,8.78010578004849e-21,"paternal",FALSE
"1796","Cerebellum","Mouse 3","Slide-seq","Sdhd","Granule",9.10220695313122,-3.04914068179648,0.33498916224351,8.85145740067144e-20,"paternal",FALSE
"1797","Cerebellum","Mouse 3","Slide-seq","Camk2d","Granule",9.10201138730684,-0.781885908475297,0.0859025412301365,8.86741374806428e-20,"paternal",FALSE
"1798","Cerebellum","Mouse 3","Slide-seq","Wdr13","Granule",9.08436903824284,0.83553504180231,0.0919750219618912,1.04301877495808e-19,"maternal",TRUE
"1799","Cerebellum","Mouse 3","Slide-seq","Farsa","Granule",9.05351362112613,-2.01907898713734,0.223016065544528,1.38440348832593e-19,"paternal",FALSE
"1800","Cerebellum","Mouse 3","Slide-seq","Eif1ax","Granule",9.038083368016,0.86553998802848,0.0957658778731181,1.59442752516405e-19,"maternal",TRUE
"1801","Cerebellum","Mouse 3","Slide-seq","Cbln3","Granule",8.93638770686588,-0.308649179190475,0.034538472290469,4.02099351235791e-19,"paternal",FALSE
"1802","Cerebellum","Mouse 3","Slide-seq","Stard10","Granule",8.90796849227522,0.515780231644464,0.0579009941595254,5.19761634953607e-19,"maternal",FALSE
"1803","Cerebellum","Mouse 3","Slide-seq","Ift81","Granule",8.90104675795661,-0.96960003178869,0.10893101206574,5.53224454014012e-19,"paternal",FALSE
"1804","Cerebellum","Mouse 3","Slide-seq","Arl16","Granule",8.89668434586799,0.937891773563352,0.105420372028704,5.75398519856902e-19,"maternal",FALSE
"1805","Cerebellum","Mouse 3","Slide-seq","Gprasp1","Granule",8.87032557315861,0.539880234060343,0.0608636322993608,7.29323575293413e-19,"maternal",TRUE
"1806","Cerebellum","Mouse 3","Slide-seq","Cbln1","Granule",8.85512325994967,0.307181582302793,0.0346897014626693,8.35913875495734e-19,"maternal",FALSE
"1807","Cerebellum","Mouse 3","Slide-seq","Mrpl41","Granule",8.79590539478752,-0.503543020731804,0.0572474348155455,1.41899110186622e-18,"paternal",FALSE
"1808","Cerebellum","Mouse 3","Slide-seq","Pdzd4","Granule",8.79186364679502,0.56555588588717,0.0643271902986504,1.47099231584345e-18,"maternal",TRUE
"1809","Cerebellum","Mouse 3","Slide-seq","Kcnmb4","Granule",8.71575069953595,-0.604946924664399,0.0694084704254573,2.88838282028863e-18,"paternal",FALSE
"1810","Cerebellum","Mouse 3","Slide-seq","Rnf14","Granule",8.69217181471709,1.39087990278496,0.160015233526562,3.55575794510236e-18,"maternal",FALSE
"1811","Cerebellum","Mouse 3","Slide-seq","Ndufaf2","Granule",8.57736649995292,-0.971495667152429,0.113262697490863,9.70699409578115e-18,"paternal",FALSE
"1812","Cerebellum","Mouse 3","Slide-seq","Tiam1","Granule",8.5669906093926,0.492597214674323,0.0574994460872005,1.06224550851206e-17,"maternal",FALSE
"1813","Cerebellum","Mouse 3","Slide-seq","Myo9a","Granule",8.53741935509935,-0.892178222743596,0.104502096668205,1.37252700534943e-17,"paternal",FALSE
"1814","Cerebellum","Mouse 3","Slide-seq","Fxyd6","Granule",8.47413997494669,0.536250487905845,0.0632808154563458,2.3682254139224e-17,"maternal",FALSE
"1815","Cerebellum","Mouse 3","Slide-seq","Ina","Granule",8.46602537405963,-0.495246961144605,0.0584981664078245,2.53908875651097e-17,"paternal",FALSE
"1816","Cerebellum","Mouse 3","Slide-seq","1500011B03Rik","Granule",8.44309267333877,-0.45535560176775,0.0539323230699163,3.09049887465719e-17,"paternal",FALSE
"1817","Cerebellum","Mouse 3","Slide-seq","Syt2","Granule",8.33433688608795,0.542785033654725,0.0651263611098762,7.79337317981475e-17,"maternal",FALSE
"1818","Cerebellum","Mouse 3","Slide-seq","Ankrd12","Granule",8.29088084363804,-0.302113076864391,0.0364392014023716,1.12412854904654e-16,"paternal",FALSE
"1819","Cerebellum","Mouse 3","Slide-seq","1110032A03Rik","Granule",8.19432785799067,-1.24240456224434,0.151617629142433,2.51997327690532e-16,"paternal",FALSE
"1820","Cerebellum","Mouse 3","Slide-seq","1700025G04Rik","Granule",8.15344479970955,-0.679420848475803,0.0833293000892097,3.53701742532957e-16,"paternal",FALSE
"1821","Cerebellum","Mouse 3","Slide-seq","Chl1","Granule",8.14270559964496,0.507551680985234,0.0623320682264828,3.86541343315887e-16,"maternal",FALSE
"1822","Cerebellum","Mouse 3","Slide-seq","Chd4","Granule",8.05272978148309,0.552092060470035,0.0685596158633743,8.09675336589712e-16,"maternal",FALSE
"1823","Cerebellum","Mouse 3","Slide-seq","Frrs1l","Granule",7.93269591571823,-0.320193204650603,0.0403637310761095,2.14439047791332e-15,"paternal",FALSE
"1824","Cerebellum","Mouse 3","Slide-seq","Cnksr2","Granule",7.89127205558198,0.618608594705047,0.0783914925689917,2.99121774697667e-15,"maternal",TRUE
"1825","Cerebellum","Mouse 3","Slide-seq","Nptx1","Granule",7.87083061954008,-0.335122504990419,0.0425777813282433,3.52294341438027e-15,"paternal",FALSE
"1826","Cerebellum","Mouse 3","Slide-seq","Rnmt","Granule",7.86942749773806,0.75230816810285,0.0955988435396462,3.5626780783313e-15,"maternal",FALSE
"1827","Cerebellum","Mouse 3","Slide-seq","Bmp1","Granule",7.86135636926731,0.359428068397579,0.0457208720116931,3.79995986644694e-15,"maternal",FALSE
"1828","Cerebellum","Mouse 3","Slide-seq","Luc7l","Granule",7.81415664077689,0.893253909345641,0.114312260479185,5.53322496562417e-15,"maternal",FALSE
"1829","Cerebellum","Mouse 3","Slide-seq","Ndufa10","Granule",7.78079338224431,-0.365171058154377,0.0469323679751854,7.20711212877076e-15,"paternal",FALSE
"1830","Cerebellum","Mouse 3","Slide-seq","Rtn1","Granule",7.71853884705401,-0.232133915701876,0.0300748522876809,1.17670799595416e-14,"paternal",FALSE
"1831","Cerebellum","Mouse 3","Slide-seq","Srgap2","Granule",7.6587052122788,-0.512553487046349,0.0669243002361024,1.87816946596538e-14,"paternal",FALSE
"1832","Cerebellum","Mouse 3","Slide-seq","Serinc1","Granule",7.63367906227379,0.285718325901366,0.0374286531527645,2.28147451776436e-14,"maternal",FALSE
"1833","Cerebellum","Mouse 3","Slide-seq","Mark1","Granule",7.52384020302642,1.23049743517866,0.163546460580555,5.31903484273791e-14,"maternal",FALSE
"1834","Cerebellum","Mouse 3","Slide-seq","Prps1","Granule",7.37225432781141,0.645972450205657,0.0876221060047756,1.67766567967384e-13,"maternal",TRUE
"1835","Cerebellum","Mouse 3","Slide-seq","Snrk","Granule",7.28884425821718,0.25948160487082,0.0355998284060315,3.12625182347805e-13,"maternal",FALSE
"1836","Cerebellum","Mouse 3","Slide-seq","Dkc1","Granule",7.2852737082243,0.574525516375234,0.0788612122735561,3.21017886460581e-13,"maternal",TRUE
"1837","Cerebellum","Mouse 3","Slide-seq","Mrps18c","Granule",7.267239785986,-0.437733710503885,0.0602338333940766,3.66907186224415e-13,"paternal",FALSE
"1838","Cerebellum","Mouse 3","Slide-seq","Stag1","Granule",7.25735401921498,-1.84324217243082,0.253982672961874,3.94735620548029e-13,"paternal",FALSE
"1839","Cerebellum","Mouse 3","Slide-seq","Wdr45","Granule",7.2452971893845,0.940181321575073,0.12976435569166,4.31492005495218e-13,"maternal",TRUE
"1840","Cerebellum","Mouse 3","Slide-seq","Furin","Granule",7.20989101114243,-0.706384101278375,0.0979743105945295,5.59966781283741e-13,"paternal",FALSE
"1841","Cerebellum","Mouse 3","Slide-seq","Kcnk1","Granule",7.20668137963824,-0.326004144062937,0.0452363753702265,5.73319404136949e-13,"paternal",FALSE
"1842","Cerebellum","Mouse 3","Slide-seq","Kif1a","Granule",7.20178518353,-4.1864867876187,0.581312366438382,5.94292712885163e-13,"paternal",FALSE
"1843","Cerebellum","Mouse 3","Slide-seq","Usp5","Granule",7.1917304502488,-0.569062692737476,0.0791273667268479,6.39752388117456e-13,"paternal",FALSE
"1844","Cerebellum","Mouse 3","Slide-seq","Pim2","Granule",7.17930553526664,0.850623245696617,0.118482664029011,7.00664055680167e-13,"maternal",TRUE
"1845","Cerebellum","Mouse 3","Slide-seq","Cyfip2","Granule",7.13686237003683,0.311114239760238,0.0435925794318818,9.54853638210534e-13,"maternal",FALSE
"1846","Cerebellum","Mouse 3","Slide-seq","Timm17a","Granule",7.11991644976322,-0.934327380805328,0.131227295628785,1.07992507139323e-12,"paternal",FALSE
"1847","Cerebellum","Mouse 3","Slide-seq","Malsu1","Granule",7.09296496727776,-2.76637187373437,0.39001628888576,1.31268696181546e-12,"paternal",FALSE
"1848","Cerebellum","Mouse 3","Slide-seq","Cir1","Granule",7.06445573374155,0.502510766824722,0.0711322691746243,1.61246733833941e-12,"maternal",FALSE
"1849","Cerebellum","Mouse 3","Slide-seq","Ebp","Granule",7.04933356483545,0.834341861164613,0.118357551602694,1.79776721285976e-12,"maternal",TRUE
"1850","Cerebellum","Mouse 3","Slide-seq","Arhgef9","Granule",7.03873385145507,0.46020993748268,0.0653824888388903,1.93994508222864e-12,"maternal",TRUE
"1851","Cerebellum","Mouse 3","Slide-seq","Eif2a","Granule",7.03582508129616,-0.630489915836504,0.0896113687522705,1.98085310058643e-12,"paternal",FALSE
"1852","Cerebellum","Mouse 3","Slide-seq","Oxct1","Granule",7.03302387318869,-0.24356463845335,0.0346315671388331,2.0210476959455e-12,"paternal",FALSE
"1853","Cerebellum","Mouse 3","Slide-seq","Tmem245","Granule",7.03028727981573,-0.94920386790399,0.135016369904143,2.06108728370884e-12,"paternal",FALSE
"1854","Cerebellum","Mouse 3","Slide-seq","Cplx2","Granule",6.9636091791909,0.30929362843473,0.044415707498201,3.31663901414002e-12,"maternal",FALSE
"1855","Cerebellum","Mouse 3","Slide-seq","Odc1","Granule",6.9402462499868,-1.8316155834822,0.263912189496977,3.91417049555741e-12,"paternal",FALSE
"1856","Cerebellum","Mouse 3","Slide-seq","Sh3glb2","Granule",6.93208202458756,-0.39895186549349,0.0575515211848963,4.14691376114313e-12,"paternal",FALSE
"1857","Cerebellum","Mouse 3","Slide-seq","Chka","Granule",6.87613616123089,-0.378641864528125,0.0550660800847702,6.14977233957225e-12,"paternal",FALSE
"1858","Cerebellum","Mouse 3","Slide-seq","Unc13c","Granule",6.83997743164557,0.389133324334622,0.0568910246010861,7.92056574898896e-12,"maternal",FALSE
"1859","Cerebellum","Mouse 3","Slide-seq","Ppfia4","Granule",6.76558051873912,0.231484243680952,0.0342149861404787,1.32775727323321e-11,"maternal",FALSE
"1860","Cerebellum","Mouse 3","Slide-seq","Mtf2","Granule",6.736338685907,-2.10710503975507,0.312796778487892,1.62427434511717e-11,"paternal",FALSE
"1861","Cerebellum","Mouse 3","Slide-seq","Dennd5b","Granule",6.72974201979539,0.501344890080492,0.0744968958105372,1.69964162625688e-11,"maternal",FALSE
"1862","Cerebellum","Mouse 3","Slide-seq","Adam22","Granule",6.699915819633,0.432628387169768,0.0645722123704931,2.08539637187702e-11,"maternal",FALSE
"1863","Cerebellum","Mouse 3","Slide-seq","Snca","Granule",6.68198129875302,0.285193921880062,0.0426810416146008,2.35733115375895e-11,"maternal",FALSE
"1864","Cerebellum","Mouse 3","Slide-seq","Rogdi","Granule",6.67453403066636,-0.538322010391541,0.0806531224379416,2.48018924613447e-11,"paternal",FALSE
"1865","Cerebellum","Mouse 3","Slide-seq","Faim2","Granule",6.65936662732217,0.433751118370638,0.0651339898588909,2.75010134978354e-11,"maternal",FALSE
"1866","Cerebellum","Mouse 3","Slide-seq","Csnk2a1","Granule",6.58756815258017,-0.38100212768661,0.0578365367707629,4.47088780714954e-11,"paternal",FALSE
"1867","Cerebellum","Mouse 3","Slide-seq","B4galt6","Granule",6.5798996636418,-0.547978027479134,0.0832806054030074,4.70765845091828e-11,"paternal",FALSE
"1868","Cerebellum","Mouse 3","Slide-seq","Klf9","Granule",6.56656789915609,-0.44572240549832,0.0678775293796327,5.14881753456279e-11,"paternal",FALSE
"1869","Cerebellum","Mouse 3","Slide-seq","Zbtb7a","Granule",6.54054637493142,0.385756891018833,0.0589793067590439,6.12944864007175e-11,"maternal",FALSE
"1870","Cerebellum","Mouse 3","Slide-seq","Armcx1","Granule",6.53696764212169,0.57174256358547,0.0874629636991596,6.27786241036405e-11,"maternal",TRUE
"1871","Cerebellum","Mouse 3","Slide-seq","Cdk2ap1","Granule",6.50643140508298,0.374390944805355,0.0575416724616311,7.6957018361327e-11,"maternal",FALSE
