cell_type	overdispersion	add_count	gene	seed
Purkinje	0.25	0	Capza2	4069
Purkinje	0.25	0	Capza2	4070
Bergmann	0.25	0	Capza2	4071
Bergmann	0.25	0	Capza2	4072
Bergmann	0.25	0	Capza2	4073
Bergmann	0.25	0	Capza2	4074
Bergmann	0.25	0	Capza2	4075
Oligodendrocytes	0.25	0	Capza2	4076
Oligodendrocytes	0.25	0	Capza2	4077
Oligodendrocytes	0.25	0	Capza2	4078
Oligodendrocytes	0.25	0	Capza2	4079
Oligodendrocytes	0.25	0	Capza2	4080
Fibroblast	0.5	0	Capza2	4081
Fibroblast	0.5	0	Capza2	4082
Fibroblast	0.5	0	Capza2	4083
Fibroblast	0.5	0	Capza2	4084
Fibroblast	0.5	0	Capza2	4085
Granule	0.5	0	Capza2	4086
Granule	0.5	0	Capza2	4087
Granule	0.5	0	Capza2	4088
Granule	0.5	0	Capza2	4089
Granule	0.5	0	Capza2	4090
MLI2	0.5	0	Capza2	4091
MLI2	0.5	0	Capza2	4092
MLI2	0.5	0	Capza2	4093
MLI2	0.5	0	Capza2	4094
MLI2	0.5	0	Capza2	4095
Purkinje	0.5	0	Capza2	4096
Purkinje	0.5	0	Capza2	4097
Purkinje	0.5	0	Capza2	4098
Purkinje	0.5	0	Capza2	4099
Purkinje	0.5	0	Capza2	4100
Bergmann	0.5	0	Capza2	4101
Bergmann	0.5	0	Capza2	4102
Bergmann	0.5	0	Capza2	4103
Bergmann	0.5	0	Capza2	4104
Bergmann	0.5	0	Capza2	4105
Oligodendrocytes	0.5	0	Capza2	4106
Oligodendrocytes	0.5	0	Capza2	4107
Oligodendrocytes	0.5	0	Capza2	4108
Oligodendrocytes	0.5	0	Capza2	4109
Oligodendrocytes	0.5	0	Capza2	4110
Fibroblast	0.75	0	Capza2	4111
Fibroblast	0.75	0	Capza2	4112
Fibroblast	0.75	0	Capza2	4113
Fibroblast	0.75	0	Capza2	4114
Fibroblast	0.75	0	Capza2	4115
Granule	0.75	0	Capza2	4116
Granule	0.75	0	Capza2	4117
Granule	0.75	0	Capza2	4118
Granule	0.75	0	Capza2	4119
Granule	0.75	0	Capza2	4120
MLI2	0.75	0	Capza2	4121
MLI2	0.75	0	Capza2	4122
MLI2	0.75	0	Capza2	4123
MLI2	0.75	0	Capza2	4124
MLI2	0.75	0	Capza2	4125
Purkinje	0.75	0	Capza2	4126
Purkinje	0.75	0	Capza2	4127
Purkinje	0.75	0	Capza2	4128
Purkinje	0.75	0	Capza2	4129
Purkinje	0.75	0	Capza2	4130
Bergmann	0.75	0	Capza2	4131
Bergmann	0.75	0	Capza2	4132
Bergmann	0.75	0	Capza2	4133
Bergmann	0.75	0	Capza2	4134
Bergmann	0.75	0	Capza2	4135
Oligodendrocytes	0.75	0	Capza2	4136
Oligodendrocytes	0.75	0	Capza2	4137
Oligodendrocytes	0.75	0	Capza2	4138
Oligodendrocytes	0.75	0	Capza2	4139
Oligodendrocytes	0.75	0	Capza2	4140
Fibroblast	0.25	1	Capza2	4141
Fibroblast	0.25	1	Capza2	4142
Fibroblast	0.25	1	Capza2	4143
Fibroblast	0.25	1	Capza2	4144
Fibroblast	0.25	1	Capza2	4145
Granule	0.25	1	Capza2	4146
Granule	0.25	1	Capza2	4147
Granule	0.25	1	Capza2	4148
Granule	0.25	1	Capza2	4149
Granule	0.25	1	Capza2	4150
MLI2	0.25	1	Capza2	4151
MLI2	0.25	1	Capza2	4152
MLI2	0.25	1	Capza2	4153
MLI2	0.25	1	Capza2	4154
MLI2	0.25	1	Capza2	4155
Purkinje	0.25	1	Capza2	4156
Purkinje	0.25	1	Capza2	4157
Purkinje	0.25	1	Capza2	4158
Purkinje	0.25	1	Capza2	4159
Purkinje	0.25	1	Capza2	4160
Bergmann	0.25	1	Capza2	4161
Bergmann	0.25	1	Capza2	4162
Bergmann	0.25	1	Capza2	4163
Bergmann	0.25	1	Capza2	4164
Bergmann	0.25	1	Capza2	4165
Oligodendrocytes	0.25	1	Capza2	4166
Oligodendrocytes	0.25	1	Capza2	4167
Oligodendrocytes	0.25	1	Capza2	4168
Oligodendrocytes	0.25	1	Capza2	4169
Oligodendrocytes	0.25	1	Capza2	4170
Fibroblast	0.5	1	Capza2	4171
Fibroblast	0.5	1	Capza2	4172
Fibroblast	0.5	1	Capza2	4173
Fibroblast	0.5	1	Capza2	4174
Fibroblast	0.5	1	Capza2	4175
Granule	0.5	1	Capza2	4176
Granule	0.5	1	Capza2	4177
Granule	0.5	1	Capza2	4178
Granule	0.5	1	Capza2	4179
Granule	0.5	1	Capza2	4180
MLI2	0.5	1	Capza2	4181
MLI2	0.5	1	Capza2	4182
MLI2	0.5	1	Capza2	4183
MLI2	0.5	1	Capza2	4184
MLI2	0.5	1	Capza2	4185
Purkinje	0.5	1	Capza2	4186
Purkinje	0.5	1	Capza2	4187
Purkinje	0.5	1	Capza2	4188
Purkinje	0.5	1	Capza2	4189
Purkinje	0.5	1	Capza2	4190
Bergmann	0.5	1	Capza2	4191
Bergmann	0.5	1	Capza2	4192
Bergmann	0.5	1	Capza2	4193
Bergmann	0.5	1	Capza2	4194
Bergmann	0.5	1	Capza2	4195
Oligodendrocytes	0.5	1	Capza2	4196
Oligodendrocytes	0.5	1	Capza2	4197
Oligodendrocytes	0.5	1	Capza2	4198
Oligodendrocytes	0.5	1	Capza2	4199
Oligodendrocytes	0.5	1	Capza2	4200
Fibroblast	0.75	1	Capza2	4201
Fibroblast	0.75	1	Capza2	4202
Fibroblast	0.75	1	Capza2	4203
Fibroblast	0.75	1	Capza2	4204
Fibroblast	0.75	1	Capza2	4205
Granule	0.75	1	Capza2	4206
Granule	0.75	1	Capza2	4207
Granule	0.75	1	Capza2	4208
Granule	0.75	1	Capza2	4209
Granule	0.75	1	Capza2	4210
MLI2	0.75	1	Capza2	4211
MLI2	0.75	1	Capza2	4212
MLI2	0.75	1	Capza2	4213
MLI2	0.75	1	Capza2	4214
MLI2	0.75	1	Capza2	4215
Purkinje	0.75	1	Capza2	4216
Purkinje	0.75	1	Capza2	4217
Purkinje	0.75	1	Capza2	4218
Purkinje	0.75	1	Capza2	4219
Purkinje	0.75	1	Capza2	4220
Bergmann	0.75	1	Capza2	4221
Bergmann	0.75	1	Capza2	4222
Bergmann	0.75	1	Capza2	4223
Bergmann	0.75	1	Capza2	4224
Bergmann	0.75	1	Capza2	4225
Oligodendrocytes	0.75	1	Capza2	4226
Oligodendrocytes	0.75	1	Capza2	4227
Oligodendrocytes	0.75	1	Capza2	4228
Oligodendrocytes	0.75	1	Capza2	4229
Oligodendrocytes	0.75	1	Capza2	4230
Fibroblast	0.25	5	Capza2	4231
Fibroblast	0.25	5	Capza2	4232
Fibroblast	0.25	5	Capza2	4233
Fibroblast	0.25	5	Capza2	4234
Fibroblast	0.25	5	Capza2	4235
Granule	0.25	5	Capza2	4236
Granule	0.25	5	Capza2	4237
Granule	0.25	5	Capza2	4238
Granule	0.25	5	Capza2	4239
Granule	0.25	5	Capza2	4240
MLI2	0.25	5	Capza2	4241
MLI2	0.25	5	Capza2	4242
MLI2	0.25	5	Capza2	4243
MLI2	0.25	5	Capza2	4244
MLI2	0.25	5	Capza2	4245
Purkinje	0.25	5	Capza2	4246
Purkinje	0.25	5	Capza2	4247
Purkinje	0.25	5	Capza2	4248
Purkinje	0.25	5	Capza2	4249
Purkinje	0.25	5	Capza2	4250
Bergmann	0.25	5	Capza2	4251
Bergmann	0.25	5	Capza2	4252
Bergmann	0.25	5	Capza2	4253
Bergmann	0.25	5	Capza2	4254
Bergmann	0.25	5	Capza2	4255
Oligodendrocytes	0.25	5	Capza2	4256
Oligodendrocytes	0.25	5	Capza2	4257
Oligodendrocytes	0.25	5	Capza2	4258
Oligodendrocytes	0.25	5	Capza2	4259
Oligodendrocytes	0.25	5	Capza2	4260
Fibroblast	0.5	5	Capza2	4261
Fibroblast	0.5	5	Capza2	4262
Fibroblast	0.5	5	Capza2	4263
Fibroblast	0.5	5	Capza2	4264
Fibroblast	0.5	5	Capza2	4265
Granule	0.5	5	Capza2	4266
Granule	0.5	5	Capza2	4267
Granule	0.5	5	Capza2	4268
Granule	0.5	5	Capza2	4269
Granule	0.5	5	Capza2	4270
MLI2	0.5	5	Capza2	4271
MLI2	0.5	5	Capza2	4272
MLI2	0.5	5	Capza2	4273
MLI2	0.5	5	Capza2	4274
MLI2	0.5	5	Capza2	4275
Purkinje	0.5	5	Capza2	4276
Purkinje	0.5	5	Capza2	4277
Purkinje	0.5	5	Capza2	4278
Purkinje	0.5	5	Capza2	4279
Purkinje	0.5	5	Capza2	4280
Bergmann	0.5	5	Capza2	4281
Bergmann	0.5	5	Capza2	4282
Bergmann	0.5	5	Capza2	4283
Bergmann	0.5	5	Capza2	4284
Bergmann	0.5	5	Capza2	4285
Oligodendrocytes	0.5	5	Capza2	4286
Oligodendrocytes	0.5	5	Capza2	4287
Oligodendrocytes	0.5	5	Capza2	4288
Oligodendrocytes	0.5	5	Capza2	4289
Oligodendrocytes	0.5	5	Capza2	4290
Fibroblast	0.75	5	Capza2	4291
Fibroblast	0.75	5	Capza2	4292
Fibroblast	0.75	5	Capza2	4293
Fibroblast	0.75	5	Capza2	4294
Fibroblast	0.75	5	Capza2	4295
Granule	0.75	5	Capza2	4296
Granule	0.75	5	Capza2	4297
Granule	0.75	5	Capza2	4298
Granule	0.75	5	Capza2	4299
Granule	0.75	5	Capza2	4300
MLI2	0.75	5	Capza2	4301
MLI2	0.75	5	Capza2	4302
MLI2	0.75	5	Capza2	4303
MLI2	0.75	5	Capza2	4304
MLI2	0.75	5	Capza2	4305
Purkinje	0.75	5	Capza2	4306
Purkinje	0.75	5	Capza2	4307
Purkinje	0.75	5	Capza2	4308
Purkinje	0.75	5	Capza2	4309
Purkinje	0.75	5	Capza2	4310
Bergmann	0.75	5	Capza2	4311
Bergmann	0.75	5	Capza2	4312
Bergmann	0.75	5	Capza2	4313
Bergmann	0.75	5	Capza2	4314
Bergmann	0.75	5	Capza2	4315
Oligodendrocytes	0.75	5	Capza2	4316
Oligodendrocytes	0.75	5	Capza2	4317
Oligodendrocytes	0.75	5	Capza2	4318
Oligodendrocytes	0.75	5	Capza2	4319
Oligodendrocytes	0.75	5	Capza2	4320
Fibroblast	0.25	25	Capza2	4321
Fibroblast	0.25	25	Capza2	4322
Fibroblast	0.25	25	Capza2	4323
Fibroblast	0.25	25	Capza2	4324
Fibroblast	0.25	25	Capza2	4325
Granule	0.25	25	Capza2	4326
Granule	0.25	25	Capza2	4327
Granule	0.25	25	Capza2	4328
Granule	0.25	25	Capza2	4329
Granule	0.25	25	Capza2	4330
MLI2	0.25	25	Capza2	4331
MLI2	0.25	25	Capza2	4332
MLI2	0.25	25	Capza2	4333
MLI2	0.25	25	Capza2	4334
MLI2	0.25	25	Capza2	4335
Purkinje	0.25	25	Capza2	4336
Purkinje	0.25	25	Capza2	4337
Purkinje	0.25	25	Capza2	4338
Purkinje	0.25	25	Capza2	4339
Purkinje	0.25	25	Capza2	4340
Bergmann	0.25	25	Capza2	4341
Bergmann	0.25	25	Capza2	4342
Bergmann	0.25	25	Capza2	4343
Bergmann	0.25	25	Capza2	4344
Bergmann	0.25	25	Capza2	4345
Oligodendrocytes	0.25	25	Capza2	4346
Oligodendrocytes	0.25	25	Capza2	4347
Oligodendrocytes	0.25	25	Capza2	4348
Oligodendrocytes	0.25	25	Capza2	4349
Oligodendrocytes	0.25	25	Capza2	4350
Fibroblast	0.5	25	Capza2	4351
Fibroblast	0.5	25	Capza2	4352
Fibroblast	0.5	25	Capza2	4353
Fibroblast	0.5	25	Capza2	4354
Fibroblast	0.5	25	Capza2	4355
Granule	0.5	25	Capza2	4356
Granule	0.5	25	Capza2	4357
Granule	0.5	25	Capza2	4358
Granule	0.5	25	Capza2	4359
Granule	0.5	25	Capza2	4360
MLI2	0.5	25	Capza2	4361
MLI2	0.5	25	Capza2	4362
MLI2	0.5	25	Capza2	4363
MLI2	0.5	25	Capza2	4364
MLI2	0.5	25	Capza2	4365
Purkinje	0.5	25	Capza2	4366
Purkinje	0.5	25	Capza2	4367
Purkinje	0.5	25	Capza2	4368
Purkinje	0.5	25	Capza2	4369
Purkinje	0.5	25	Capza2	4370
Bergmann	0.5	25	Capza2	4371
Bergmann	0.5	25	Capza2	4372
Bergmann	0.5	25	Capza2	4373
Bergmann	0.5	25	Capza2	4374
Bergmann	0.5	25	Capza2	4375
Oligodendrocytes	0.5	25	Capza2	4376
Oligodendrocytes	0.5	25	Capza2	4377
Oligodendrocytes	0.5	25	Capza2	4378
Oligodendrocytes	0.5	25	Capza2	4379
Oligodendrocytes	0.5	25	Capza2	4380
Fibroblast	0.75	25	Capza2	4381
Fibroblast	0.75	25	Capza2	4382
Fibroblast	0.75	25	Capza2	4383
Fibroblast	0.75	25	Capza2	4384
Fibroblast	0.75	25	Capza2	4385
Granule	0.75	25	Capza2	4386
Granule	0.75	25	Capza2	4387
Granule	0.75	25	Capza2	4388
Granule	0.75	25	Capza2	4389
Granule	0.75	25	Capza2	4390
MLI2	0.75	25	Capza2	4391
MLI2	0.75	25	Capza2	4392
MLI2	0.75	25	Capza2	4393
MLI2	0.75	25	Capza2	4394
MLI2	0.75	25	Capza2	4395
Purkinje	0.75	25	Capza2	4396
Purkinje	0.75	25	Capza2	4397
Purkinje	0.75	25	Capza2	4398
Purkinje	0.75	25	Capza2	4399
Purkinje	0.75	25	Capza2	4400
Bergmann	0.75	25	Capza2	4401
Bergmann	0.75	25	Capza2	4402
Bergmann	0.75	25	Capza2	4403
Bergmann	0.75	25	Capza2	4404
Bergmann	0.75	25	Capza2	4405
Oligodendrocytes	0.75	25	Capza2	4406
Oligodendrocytes	0.75	25	Capza2	4407
Oligodendrocytes	0.75	25	Capza2	4408
Oligodendrocytes	0.75	25	Capza2	4409
Oligodendrocytes	0.75	25	Capza2	4410
Fibroblast	0.25	2	Capza2	4411
Fibroblast	0.25	2	Capza2	4412
Fibroblast	0.25	2	Capza2	4413
Fibroblast	0.25	2	Capza2	4414
Fibroblast	0.25	2	Capza2	4415
Granule	0.25	2	Capza2	4416
Granule	0.25	2	Capza2	4417
Granule	0.25	2	Capza2	4418
Granule	0.25	2	Capza2	4419
Granule	0.25	2	Capza2	4420
MLI2	0.25	2	Capza2	4421
MLI2	0.25	2	Capza2	4422
MLI2	0.25	2	Capza2	4423
MLI2	0.25	2	Capza2	4424
MLI2	0.25	2	Capza2	4425
Purkinje	0.25	2	Capza2	4426
Purkinje	0.25	2	Capza2	4427
Purkinje	0.25	2	Capza2	4428
Purkinje	0.25	2	Capza2	4429
Purkinje	0.25	2	Capza2	4430
Bergmann	0.25	2	Capza2	4431
Bergmann	0.25	2	Capza2	4432
Bergmann	0.25	2	Capza2	4433
Bergmann	0.25	2	Capza2	4434
Bergmann	0.25	2	Capza2	4435
Oligodendrocytes	0.25	2	Capza2	4436
Oligodendrocytes	0.25	2	Capza2	4437
Oligodendrocytes	0.25	2	Capza2	4438
Oligodendrocytes	0.25	2	Capza2	4439
Oligodendrocytes	0.25	2	Capza2	4440
Fibroblast	0.5	2	Capza2	4441
Fibroblast	0.5	2	Capza2	4442
Fibroblast	0.5	2	Capza2	4443
Fibroblast	0.5	2	Capza2	4444
Fibroblast	0.5	2	Capza2	4445
Granule	0.5	2	Capza2	4446
Granule	0.5	2	Capza2	4447
Granule	0.5	2	Capza2	4448
Granule	0.5	2	Capza2	4449
Granule	0.5	2	Capza2	4450
MLI2	0.5	2	Capza2	4451
MLI2	0.5	2	Capza2	4452
MLI2	0.5	2	Capza2	4453
MLI2	0.5	2	Capza2	4454
MLI2	0.5	2	Capza2	4455
Purkinje	0.5	2	Capza2	4456
Purkinje	0.5	2	Capza2	4457
Purkinje	0.5	2	Capza2	4458
Purkinje	0.5	2	Capza2	4459
Purkinje	0.5	2	Capza2	4460
Bergmann	0.5	2	Capza2	4461
Bergmann	0.5	2	Capza2	4462
Bergmann	0.5	2	Capza2	4463
Bergmann	0.5	2	Capza2	4464
Bergmann	0.5	2	Capza2	4465
Oligodendrocytes	0.5	2	Capza2	4466
Oligodendrocytes	0.5	2	Capza2	4467
Oligodendrocytes	0.5	2	Capza2	4468
Oligodendrocytes	0.5	2	Capza2	4469
Oligodendrocytes	0.5	2	Capza2	4470
Fibroblast	0.75	2	Capza2	4471
Fibroblast	0.75	2	Capza2	4472
Fibroblast	0.75	2	Capza2	4473
Fibroblast	0.75	2	Capza2	4474
Fibroblast	0.75	2	Capza2	4475
Granule	0.75	2	Capza2	4476
Granule	0.75	2	Capza2	4477
Granule	0.75	2	Capza2	4478
Granule	0.75	2	Capza2	4479
Granule	0.75	2	Capza2	4480
MLI2	0.75	2	Capza2	4481
MLI2	0.75	2	Capza2	4482
MLI2	0.75	2	Capza2	4483
MLI2	0.75	2	Capza2	4484
MLI2	0.75	2	Capza2	4485
Purkinje	0.75	2	Capza2	4486
Purkinje	0.75	2	Capza2	4487
Purkinje	0.75	2	Capza2	4488
Purkinje	0.75	2	Capza2	4489
Purkinje	0.75	2	Capza2	4490
Bergmann	0.75	2	Capza2	4491
Bergmann	0.75	2	Capza2	4492
Bergmann	0.75	2	Capza2	4493
Bergmann	0.75	2	Capza2	4494
Bergmann	0.75	2	Capza2	4495
Oligodendrocytes	0.75	2	Capza2	4496
Oligodendrocytes	0.75	2	Capza2	4497
Oligodendrocytes	0.75	2	Capza2	4498
Oligodendrocytes	0.75	2	Capza2	4499
Oligodendrocytes	0.75	2	Capza2	4500
Fibroblast	0.25	0	Pacsin1	4501
Fibroblast	0.25	0	Pacsin1	4502
Fibroblast	0.25	0	Pacsin1	4503
Fibroblast	0.25	0	Pacsin1	4504
Fibroblast	0.25	0	Pacsin1	4505
Granule	0.25	0	Pacsin1	4506
Granule	0.25	0	Pacsin1	4507
Granule	0.25	0	Pacsin1	4508
Granule	0.25	0	Pacsin1	4509
Granule	0.25	0	Pacsin1	4510
MLI2	0.25	0	Pacsin1	4511
MLI2	0.25	0	Pacsin1	4512
MLI2	0.25	0	Pacsin1	4513
MLI2	0.25	0	Pacsin1	4514
MLI2	0.25	0	Pacsin1	4515
Purkinje	0.25	0	Pacsin1	4516
Purkinje	0.25	0	Pacsin1	4517
Purkinje	0.25	0	Pacsin1	4518
Purkinje	0.25	0	Pacsin1	4519
Purkinje	0.25	0	Pacsin1	4520
Bergmann	0.25	0	Pacsin1	4521
Bergmann	0.25	0	Pacsin1	4522
Bergmann	0.25	0	Pacsin1	4523
Bergmann	0.25	0	Pacsin1	4524
Bergmann	0.25	0	Pacsin1	4525
Oligodendrocytes	0.25	0	Pacsin1	4526
Oligodendrocytes	0.25	0	Pacsin1	4527
Oligodendrocytes	0.25	0	Pacsin1	4528
Oligodendrocytes	0.25	0	Pacsin1	4529
Oligodendrocytes	0.25	0	Pacsin1	4530
Fibroblast	0.5	0	Pacsin1	4531
Fibroblast	0.5	0	Pacsin1	4532
Fibroblast	0.5	0	Pacsin1	4533
Fibroblast	0.5	0	Pacsin1	4534
Fibroblast	0.5	0	Pacsin1	4535
Granule	0.5	0	Pacsin1	4536
Granule	0.5	0	Pacsin1	4537
Granule	0.5	0	Pacsin1	4538
Granule	0.5	0	Pacsin1	4539
Granule	0.5	0	Pacsin1	4540
MLI2	0.5	0	Pacsin1	4541
MLI2	0.5	0	Pacsin1	4542
MLI2	0.5	0	Pacsin1	4543
MLI2	0.5	0	Pacsin1	4544
MLI2	0.5	0	Pacsin1	4545
Purkinje	0.5	0	Pacsin1	4546
Purkinje	0.5	0	Pacsin1	4547
Purkinje	0.5	0	Pacsin1	4548
Purkinje	0.5	0	Pacsin1	4549
Purkinje	0.5	0	Pacsin1	4550
Bergmann	0.5	0	Pacsin1	4551
Bergmann	0.5	0	Pacsin1	4552
Bergmann	0.5	0	Pacsin1	4553
Bergmann	0.5	0	Pacsin1	4554
Bergmann	0.5	0	Pacsin1	4555
Oligodendrocytes	0.5	0	Pacsin1	4556
Oligodendrocytes	0.5	0	Pacsin1	4557
Oligodendrocytes	0.5	0	Pacsin1	4558
Oligodendrocytes	0.5	0	Pacsin1	4559
Oligodendrocytes	0.5	0	Pacsin1	4560
Fibroblast	0.75	0	Pacsin1	4561
Fibroblast	0.75	0	Pacsin1	4562
Fibroblast	0.75	0	Pacsin1	4563
Fibroblast	0.75	0	Pacsin1	4564
Fibroblast	0.75	0	Pacsin1	4565
Granule	0.75	0	Pacsin1	4566
Granule	0.75	0	Pacsin1	4567
Granule	0.75	0	Pacsin1	4568
Granule	0.75	0	Pacsin1	4569
Granule	0.75	0	Pacsin1	4570
MLI2	0.75	0	Pacsin1	4571
MLI2	0.75	0	Pacsin1	4572
MLI2	0.75	0	Pacsin1	4573
MLI2	0.75	0	Pacsin1	4574
MLI2	0.75	0	Pacsin1	4575
Purkinje	0.75	0	Pacsin1	4576
Purkinje	0.75	0	Pacsin1	4577
Purkinje	0.75	0	Pacsin1	4578
Purkinje	0.75	0	Pacsin1	4579
Purkinje	0.75	0	Pacsin1	4580
Bergmann	0.75	0	Pacsin1	4581
Bergmann	0.75	0	Pacsin1	4582
Bergmann	0.75	0	Pacsin1	4583
Bergmann	0.75	0	Pacsin1	4584
Bergmann	0.75	0	Pacsin1	4585
Oligodendrocytes	0.75	0	Pacsin1	4586
Oligodendrocytes	0.75	0	Pacsin1	4587
Oligodendrocytes	0.75	0	Pacsin1	4588
Oligodendrocytes	0.75	0	Pacsin1	4589
Oligodendrocytes	0.75	0	Pacsin1	4590
Fibroblast	0.25	1	Pacsin1	4591
Fibroblast	0.25	1	Pacsin1	4592
Fibroblast	0.25	1	Pacsin1	4593
Fibroblast	0.25	1	Pacsin1	4594
Fibroblast	0.25	1	Pacsin1	4595
Granule	0.25	1	Pacsin1	4596
Granule	0.25	1	Pacsin1	4597
Granule	0.25	1	Pacsin1	4598
Granule	0.25	1	Pacsin1	4599
Granule	0.25	1	Pacsin1	4600
MLI2	0.25	1	Pacsin1	4601
MLI2	0.25	1	Pacsin1	4602
MLI2	0.25	1	Pacsin1	4603
MLI2	0.25	1	Pacsin1	4604
MLI2	0.25	1	Pacsin1	4605
Purkinje	0.25	1	Pacsin1	4606
Purkinje	0.25	1	Pacsin1	4607
Purkinje	0.25	1	Pacsin1	4608
Purkinje	0.25	1	Pacsin1	4609
Purkinje	0.25	1	Pacsin1	4610
Bergmann	0.25	1	Pacsin1	4611
Bergmann	0.25	1	Pacsin1	4612
Bergmann	0.25	1	Pacsin1	4613
Bergmann	0.25	1	Pacsin1	4614
Bergmann	0.25	1	Pacsin1	4615
Oligodendrocytes	0.25	1	Pacsin1	4616
Oligodendrocytes	0.25	1	Pacsin1	4617
Oligodendrocytes	0.25	1	Pacsin1	4618
Oligodendrocytes	0.25	1	Pacsin1	4619
Oligodendrocytes	0.25	1	Pacsin1	4620
Fibroblast	0.5	1	Pacsin1	4621
Fibroblast	0.5	1	Pacsin1	4622
Fibroblast	0.5	1	Pacsin1	4623
Fibroblast	0.5	1	Pacsin1	4624
Fibroblast	0.5	1	Pacsin1	4625
Granule	0.5	1	Pacsin1	4626
Granule	0.5	1	Pacsin1	4627
Granule	0.5	1	Pacsin1	4628
Granule	0.5	1	Pacsin1	4629
Granule	0.5	1	Pacsin1	4630
MLI2	0.5	1	Pacsin1	4631
MLI2	0.5	1	Pacsin1	4632
MLI2	0.5	1	Pacsin1	4633
MLI2	0.5	1	Pacsin1	4634
MLI2	0.5	1	Pacsin1	4635
Purkinje	0.5	1	Pacsin1	4636
Purkinje	0.5	1	Pacsin1	4637
Purkinje	0.5	1	Pacsin1	4638
Purkinje	0.5	1	Pacsin1	4639
Purkinje	0.5	1	Pacsin1	4640
Bergmann	0.5	1	Pacsin1	4641
Bergmann	0.5	1	Pacsin1	4642
Bergmann	0.5	1	Pacsin1	4643
Bergmann	0.5	1	Pacsin1	4644
Bergmann	0.5	1	Pacsin1	4645
Oligodendrocytes	0.5	1	Pacsin1	4646
Oligodendrocytes	0.5	1	Pacsin1	4647
Oligodendrocytes	0.5	1	Pacsin1	4648
Oligodendrocytes	0.5	1	Pacsin1	4649
Oligodendrocytes	0.5	1	Pacsin1	4650
Fibroblast	0.75	1	Pacsin1	4651
Fibroblast	0.75	1	Pacsin1	4652
Fibroblast	0.75	1	Pacsin1	4653
Fibroblast	0.75	1	Pacsin1	4654
Fibroblast	0.75	1	Pacsin1	4655
Granule	0.75	1	Pacsin1	4656
Granule	0.75	1	Pacsin1	4657
Granule	0.75	1	Pacsin1	4658
Granule	0.75	1	Pacsin1	4659
Granule	0.75	1	Pacsin1	4660
MLI2	0.75	1	Pacsin1	4661
MLI2	0.75	1	Pacsin1	4662
MLI2	0.75	1	Pacsin1	4663
MLI2	0.75	1	Pacsin1	4664
MLI2	0.75	1	Pacsin1	4665
Purkinje	0.75	1	Pacsin1	4666
Purkinje	0.75	1	Pacsin1	4667
Purkinje	0.75	1	Pacsin1	4668
Purkinje	0.75	1	Pacsin1	4669
Purkinje	0.75	1	Pacsin1	4670
Bergmann	0.75	1	Pacsin1	4671
Bergmann	0.75	1	Pacsin1	4672
Bergmann	0.75	1	Pacsin1	4673
Bergmann	0.75	1	Pacsin1	4674
Bergmann	0.75	1	Pacsin1	4675
Oligodendrocytes	0.75	1	Pacsin1	4676
Oligodendrocytes	0.75	1	Pacsin1	4677
Oligodendrocytes	0.75	1	Pacsin1	4678
Oligodendrocytes	0.75	1	Pacsin1	4679
Oligodendrocytes	0.75	1	Pacsin1	4680
Fibroblast	0.25	5	Pacsin1	4681
Fibroblast	0.25	5	Pacsin1	4682
Fibroblast	0.25	5	Pacsin1	4683
Fibroblast	0.25	5	Pacsin1	4684
Fibroblast	0.25	5	Pacsin1	4685
Granule	0.25	5	Pacsin1	4686
Granule	0.25	5	Pacsin1	4687
Granule	0.25	5	Pacsin1	4688
Granule	0.25	5	Pacsin1	4689
Granule	0.25	5	Pacsin1	4690
MLI2	0.25	5	Pacsin1	4691
MLI2	0.25	5	Pacsin1	4692
MLI2	0.25	5	Pacsin1	4693
MLI2	0.25	5	Pacsin1	4694
MLI2	0.25	5	Pacsin1	4695
Purkinje	0.25	5	Pacsin1	4696
Purkinje	0.25	5	Pacsin1	4697
Purkinje	0.25	5	Pacsin1	4698
Purkinje	0.25	5	Pacsin1	4699
Purkinje	0.25	5	Pacsin1	4700
Bergmann	0.25	5	Pacsin1	4701
Bergmann	0.25	5	Pacsin1	4702
Bergmann	0.25	5	Pacsin1	4703
Bergmann	0.25	5	Pacsin1	4704
Bergmann	0.25	5	Pacsin1	4705
Oligodendrocytes	0.25	5	Pacsin1	4706
Oligodendrocytes	0.25	5	Pacsin1	4707
Oligodendrocytes	0.25	5	Pacsin1	4708
Oligodendrocytes	0.25	5	Pacsin1	4709
Oligodendrocytes	0.25	5	Pacsin1	4710
Fibroblast	0.5	5	Pacsin1	4711
Fibroblast	0.5	5	Pacsin1	4712
Fibroblast	0.5	5	Pacsin1	4713
Fibroblast	0.5	5	Pacsin1	4714
Fibroblast	0.5	5	Pacsin1	4715
Granule	0.5	5	Pacsin1	4716
Granule	0.5	5	Pacsin1	4717
Granule	0.5	5	Pacsin1	4718
Granule	0.5	5	Pacsin1	4719
Granule	0.5	5	Pacsin1	4720
MLI2	0.5	5	Pacsin1	4721
MLI2	0.5	5	Pacsin1	4722
MLI2	0.5	5	Pacsin1	4723
MLI2	0.5	5	Pacsin1	4724
MLI2	0.5	5	Pacsin1	4725
Purkinje	0.5	5	Pacsin1	4726
Purkinje	0.5	5	Pacsin1	4727
Purkinje	0.5	5	Pacsin1	4728
Purkinje	0.5	5	Pacsin1	4729
Purkinje	0.5	5	Pacsin1	4730
Bergmann	0.5	5	Pacsin1	4731
Bergmann	0.5	5	Pacsin1	4732
